product_id	start_price	final_price	deal_type
23529	286.00	470.00	installment
12560	1039.00	1780.00	installment
22588	146.00	270.00	installment
23529	286.00	470.00	installment
23853	999.00	1700.00	installment
22946	750.00	1290.00	installment
14208	530.00	910.00	installment
9652	600.00	1040.00	installment
23226	535.00	920.00	installment
21356	520.00	900.00	installment
23436	615.00	1060.00	installment
22898	1500.00	3170.00	installment
22899	180.91	290.00	installment
22899	180.91	290.00	installment
22935	217.56	380.00	installment
23884	279.00	480.00	installment
13330	325.00	580.00	installment
22884	1451.11	2470.00	installment
20409	445.00	770.00	installment
23862	292.00	510.00	installment
19255	471.00	800.00	installment
22689	140.72	250.00	installment
22269	1399.00	2380.00	installment
23804	470.05	810.00	installment
19603	450.00	970.00	installment
17712	47.00	90.00	installment
23184	180.91	290.00	installment
17033	285.00	500.00	installment
23529	286.00	470.00	installment
23793	527.00	950.00	installment
23873	145.00	290.00	installment
23873	145.00	290.00	installment
23621	871.00	1500.00	installment
15578	109.00	230.00	installment
23688	95.32	170.00	installment
18552	721.00	1290.00	installment
22779	225.00	390.00	installment
22899	180.91	290.00	installment
18552	720.00	1290.00	installment
23881	175.00	310.00	installment
23882	152.00	280.00	installment
3648	895.00	1530.00	installment
23529	286.00	470.00	installment
20552	295.00	510.00	installment
23889	177.00	320.00	installment
23621	870.00	1500.00	installment
20353	1270.00	2170.00	installment
23853	999.00	1700.00	installment
22677	671.08	1260.00	installment
12149	230.00	420.00	installment
23948	1299.00	2220.00	installment
23895	82.00	150.00	installment
23895	82.00	150.00	installment
15858	385.00	700.00	installment
21807	286.00	375.00	installment
13755	810.00	1390.00	installment
14477	192.00	310.00	installment
23909	716.00	1300.00	installment
22644	619.00	1060.00	installment
23786	284.00	510.00	installment
782	265.00	470.00	installment
23919	118.00	220.00	installment
24077	1068.39	1730.00	installment
23917	540.00	920.00	installment
23529	286.00	470.00	installment
23920	304.00	550.00	installment
23929	535.00	920.00	installment
23422	970.00	1670.00	installment
23937	2039.00	3480.00	installment
8889	320.00	560.00	installment
13332	300.00	520.00	installment
19150	286.00	470.00	installment
23941	380.00	660.00	installment
23920	304.00	550.00	installment
23206	920.00	1640.00	installment
640	136.00	280.00	installment
16019	167.00	290.00	installment
2059	950.00	1190.00	installment
15858	386.00	700.00	installment
22311	550.00	950.00	installment
23949	120.93	230.00	installment
23959	48.98	80.00	installment
13248	960.00	1640.00	installment
23960	150.00	270.00	installment
23666	469.00	800.00	installment
17033	285.00	490.00	installment
21587	420.00	441.00	installment
20214	639.00	1060.00	installment
20029	640.00	1100.00	installment
23900	500.00	860.00	installment
23043	379.00	660.00	installment
19553	871.00	1500.00	installment
19251	962.00	1700.00	installment
20952	970.00	1670.00	installment
12885	520.00	900.00	installment
19156	868.00	1500.00	installment
23660	960.00	1700.00	installment
23621	871.00	1500.00	installment
22963	285.00	490.00	installment
23665	304.00	510.00	installment
23034	472.00	810.00	installment
19215	178.00	320.00	installment
23660	960.00	1700.00	installment
13066	795.00	1360.00	installment
23971	499.00	870.00	installment
23427	480.00	820.00	installment
23972	445.00	770.00	installment
23974	40.00	80.00	installment
23975	59.00	120.00	installment
17310	148.00	230.00	installment
21749	217.00	380.00	installment
23983	89.00	190.00	installment
23983	89.00	190.00	installment
18552	720.00	1290.00	installment
1272	59.00	120.00	installment
22516	74.00	140.00	installment
24105	399.00	770.00	installment
22783	1451.11	2470.00	installment
21930	699.00	1200.00	installment
22524	639.00	1060.00	installment
23220	960.00	1640.00	installment
23316	400.00	700.00	installment
10461	1110.00	1890.00	installment
801	317.00	580.00	installment
5629	687.00	1370.00	installment
19150	286.00	470.00	installment
22820	300.00	520.00	installment
23593	360.00	660.00	installment
2074	1500.00	2560.00	installment
23666	486.00	810.00	installment
24013	110.94	260.00	installment
22311	550.00	950.00	installment
12842	1150.00	1970.00	installment
17880	466.00	810.00	installment
22651	290.00	510.00	installment
24021	595.00	1020.00	installment
16048	33.06	80.00	installment
23815	65.00	120.00	installment
24022	82.00	150.00	installment
24023	116.00	190.00	installment
24024	125.00	220.00	installment
24025	67.38	140.00	installment
24026	56.94	100.00	installment
24027	19.75	40.00	installment
24029	31.67	50.00	installment
24030	72.00	150.00	installment
24032	64.00	140.00	installment
24095	44.25	90.00	installment
4964	330.00	580.00	installment
18562	386.00	700.00	installment
22783	1548.06	2470.00	installment
23870	1434.00	2080.00	installment
14269	1265.00	2160.00	installment
21749	217.00	380.00	installment
21367	940.00	1600.00	installment
22311	550.00	950.00	installment
21356	520.00	900.00	installment
22329	365.00	630.00	installment
23856	540.00	920.00	installment
24054	73.00	130.00	installment
24055	93.00	170.00	installment
23621	869.00	1500.00	installment
2062	1300.00	2220.00	installment
23363	895.00	1530.00	installment
24060	926.00	2030.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23988	28.08	50.00	installment
23992	85.56	150.00	installment
23992	85.56	150.00	installment
23992	85.56	150.00	installment
23992	85.56	150.00	installment
23992	85.56	150.00	installment
23992	85.56	150.00	installment
23992	85.56	150.00	installment
23992	85.56	150.00	installment
23995	113.10	240.00	installment
23996	113.10	200.00	installment
23998	32.37	70.00	installment
23998	32.37	70.00	installment
24145	108.19	190.00	installment
24145	108.19	190.00	installment
24145	108.19	190.00	installment
24230	38.25	70.00	installment
24230	38.25	70.00	installment
24230	38.25	70.00	installment
24230	38.25	70.00	installment
24230	38.25	70.00	installment
24230	38.25	70.00	installment
24230	38.25	70.00	installment
24399	142.60	440.00	installment
155	595.00	625.00	installment
18562	387.00	700.00	installment
24064	539.00	1140.00	installment
24093	175.00	320.00	installment
23249	808.00	1410.00	installment
23558	294.00	510.00	installment
23079	595.00	1100.00	installment
24079	785.00	1350.00	installment
23647	286.00	470.00	installment
23660	962.00	1700.00	installment
23647	286.00	470.00	installment
24248	175.00	480.00	installment
22624	666.05	1260.00	installment
22630	325.00	580.00	installment
23475	415.00	720.00	installment
23713	870.00	1500.00	installment
17158	148.00	230.00	installment
24091	81.00	120.00	installment
23228	719.00	1210.00	installment
24101	300.00	570.00	installment
19511	566.65	1050.00	installment
19368	1984.00	3390.00	installment
3149	164.00	290.00	installment
24097	1079.00	1840.00	installment
21048	118.00	250.00	installment
22744	149.00	270.00	installment
23660	962.00	1700.00	installment
9728	490.00	850.00	installment
12885	520.00	900.00	installment
23196	680.00	1160.00	installment
11095	400.00	700.00	installment
23529	286.00	470.00	installment
21823	250.00	430.00	installment
23373	265.00	530.00	installment
12260	271.34	500.00	installment
24103	813.00	1390.00	installment
21458	1180.00	2020.00	installment
20353	1270.00	2170.00	installment
24106	214.00	370.00	installment
784	265.00	530.00	installment
801	317.00	580.00	installment
22850	134.00	250.00	installment
21500	679.00	1160.00	installment
2093	505.00	870.00	installment
23630	920.00	1580.00	installment
23344	319.00	570.00	installment
23363	895.00	1530.00	installment
21875	730.00	1260.00	installment
21737	1050.00	1830.00	installment
23096	280.00	480.00	installment
22691	650.00	1110.00	installment
22935	217.56	290.00	installment
22489	480.00	820.00	installment
20409	445.00	770.00	installment
24117	799.00	1470.00	installment
13926	198.00	340.00	installment
22374	900.00	1540.00	installment
22725	960.00	1680.00	installment
13608	500.00	860.00	installment
14226	1.00	157.00	single
13718	1119.00	1770.00	installment
1349	182.00	320.00	installment
24125	135.00	260.00	installment
24125	135.00	260.00	installment
24125	135.00	260.00	installment
24125	135.00	260.00	installment
22979	3345.89	6680.00	installment
22834	195.00	340.00	installment
24127	220.00	380.00	installment
18562	385.00	700.00	installment
23665	290.00	510.00	installment
24246	175.00	320.00	installment
24246	175.00	320.00	installment
23848	470.00	830.00	installment
23529	286.00	470.00	installment
24141	424.00	670.00	installment
19511	566.65	1050.00	installment
23436	615.00	1060.00	installment
17311	165.00	290.00	installment
19251	961.00	1700.00	installment
24147	420.00	720.00	installment
2059	692.00	1190.00	installment
21968	530.00	910.00	installment
17327	719.00	1330.00	installment
23417	210.00	370.00	installment
13259	379.00	660.00	installment
24149	426.80	700.00	installment
17130	920.00	966.00	installment
18902	295.00	510.00	installment
22738	320.00	560.00	installment
24150	219.00	400.00	installment
23178	500.00	860.00	installment
24153	670.00	1150.00	installment
3246	162.00	280.00	installment
23919	118.00	220.00	installment
24156	34.00	70.00	installment
24156	34.00	70.00	installment
2093	480.00	870.00	installment
19398	721.00	1210.00	installment
23228	719.00	1210.00	installment
21696	135.00	0.01	installment
23363	895.00	1530.00	installment
24162	41.80	80.00	installment
24162	41.80	80.00	installment
24162	41.80	80.00	installment
24162	41.80	80.00	installment
24162	41.80	80.00	installment
24162	41.80	80.00	installment
22721	93.00	170.00	installment
23474	156.00	280.00	installment
9859	900.00	1540.00	installment
22744	149.00	270.00	installment
24171	758.00	1300.00	installment
24173	55.00	120.00	installment
24174	83.00	210.00	installment
24175	212.00	370.00	installment
764	1.00	279.00	single
17560	148.00	230.00	installment
22312	49.00	90.00	installment
19553	871.00	1500.00	installment
4019	135.00	0.01	installment
5288	870.00	1490.00	installment
12885	520.00	900.00	installment
19452	962.00	1700.00	installment
19255	471.00	800.00	installment
12074	785.00	1350.00	installment
15858	600.00	1040.00	installment
15858	365.00	700.00	installment
2059	692.00	1190.00	installment
19091	125.00	0.01	installment
21461	525.00	900.00	installment
21696	135.00	0.00	installment
21356	520.00	900.00	installment
23932	302.00	530.00	installment
24187	165.00	290.00	installment
22498	465.00	800.00	installment
22311	550.00	950.00	installment
19063	175.00	320.00	installment
24193	175.00	310.00	installment
23263	70.00	140.00	installment
24199	106.00	230.00	installment
24200	106.00	230.00	installment
24201	1015.00	1740.00	installment
18562	385.00	700.00	installment
21346	900.00	1540.00	installment
24204	820.00	1400.00	installment
18562	385.00	700.00	installment
467	770.00	1330.00	installment
21696	135.00	0.01	installment
4733	690.00	1190.00	installment
4932	345.00	590.00	installment
12957	1550.00	2650.00	installment
24208	1.00	58.00	single
23557	292.00	490.00	installment
23953	745.00	1420.00	installment
24212	876.00	920.00	installment
12326	131.00	250.00	installment
15563	106.00	230.00	installment
23616	1081.00	1700.00	installment
24213	1.00	124.00	single
15894	1.00	300.00	single
19080	1.00	1785.00	single
12308	1.00	441.00	single
24214	1.00	429.00	single
24215	1.00	760.00	single
23438	1.00	1050.00	single
8322	1.00	370.00	single
24216	1.00	225.00	single
19364	959.00	1700.00	installment
23028	1.00	40.00	single
19452	960.00	1640.00	installment
13986	1.00	158.00	single
20626	1.00	75.00	single
23616	960.00	1700.00	installment
19889	584.75	1070.00	installment
24227	1095.00	1870.00	installment
18552	882.00	1290.00	installment
24435	303.00	520.00	installment
24231	131.73	330.00	installment
23856	540.00	920.00	installment
24239	626.00	1650.00	installment
23616	961.00	1640.00	installment
23558	294.00	510.00	installment
24241	1104.00	1890.00	installment
24150	219.00	390.00	installment
3518	260.00	380.00	installment
24036	980.00	1680.00	installment
24037	595.00	1020.00	installment
23660	959.00	1640.00	installment
24242	194.65	340.00	installment
16153	960.00	1640.00	installment
14244	1390.00	2370.00	installment
23881	175.00	310.00	installment
23138	1049.07	1800.00	installment
24099	600.00	1040.00	installment
18309	1340.00	2280.00	installment
20224	115.00	1.00	installment
777	150.00	270.00	installment
21356	520.00	900.00	installment
2092	550.00	950.00	installment
10228	215.00	380.00	installment
24133	450.00	770.00	installment
3648	895.00	1530.00	installment
20555	970.00	1670.00	installment
20776	325.00	580.00	installment
23436	615.00	1060.00	installment
19251	996.00	1640.00	installment
15792	359.00	490.00	installment
10214	1490.00	2550.00	installment
15690	165.00	290.00	installment
6941	799.00	1260.00	installment
14713	170.00	180.00	installment
22183	970.00	1670.00	installment
19510	868.00	1490.00	installment
23228	838.00	1240.00	installment
23000	76.00	0.01	installment
23598	460.00	800.00	installment
